Source,Target
Michael,Carrie
Michael,Judy
Michael,Justin
Michael,Julie
Michael,Kathy
Michael,Michelle
Michael,Jason
Michael,Alex
Michael,Tim
Michael,Jim
Michael,Charles
Michael,Billie
Carrie,Judy
Carrie,Justin
Carrie,Julie
Carrie,Kathy
Carrie,Michelle
Carrie,Jason
Carrie,Alex
Carrie,Tim
Carrie,Jim
Carrie,Charles
Carrie,Billie
Judy,Justin
Judy,Julie
Judy,Kathy
Judy,Michelle
Judy,Jim
Justin,Julie
Justin,Kathy
Justin,Michelle
Justin,Jim
Julie,Jim
Kathy,Michelle
Kathy,Jason
Kathy,Alex
Kathy,Tim
Kathy,Charles
Kathy,Billie
Michelle,Jason
Michelle,Alex
Michelle,Tim
Michelle,Charles
Michelle,Billie
Jason,Alex
Jason,Tim
Jason,Charles
Alex,Tim
Charles,Billie